ID,duration,wav,wav_format,wav_opts
speech-librivox-0019_52,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_52.wav,wav,
speech-librivox-0019_53,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_53.wav,wav,
speech-librivox-0019_54,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_54.wav,wav,
speech-librivox-0019_55,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_55.wav,wav,
speech-librivox-0019_56,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_56.wav,wav,
speech-librivox-0019_57,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_57.wav,wav,
speech-librivox-0019_58,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_58.wav,wav,
speech-librivox-0019_59,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_59.wav,wav,
speech-librivox-0019_60,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_60.wav,wav,
speech-librivox-0019_61,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_61.wav,wav,
speech-librivox-0019_62,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_62.wav,wav,
speech-librivox-0019_63,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_63.wav,wav,
speech-librivox-0019_64,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_64.wav,wav,
speech-librivox-0019_65,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_65.wav,wav,
speech-librivox-0019_66,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_66.wav,wav,
speech-librivox-0019_67,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_67.wav,wav,
speech-librivox-0019_68,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_68.wav,wav,
speech-librivox-0019_69,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_69.wav,wav,
speech-librivox-0019_70,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_70.wav,wav,
speech-librivox-0019_71,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_71.wav,wav,
speech-librivox-0019_72,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_72.wav,wav,
speech-librivox-0019_73,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_73.wav,wav,
speech-librivox-0019_74,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_74.wav,wav,
speech-librivox-0019_75,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_75.wav,wav,
speech-librivox-0019_76,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_76.wav,wav,
speech-librivox-0019_77,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_77.wav,wav,
speech-librivox-0019_78,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_78.wav,wav,
speech-librivox-0019_79,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_79.wav,wav,
speech-librivox-0019_80,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_80.wav,wav,
speech-librivox-0019_81,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_81.wav,wav,
speech-librivox-0019_82,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_82.wav,wav,
speech-librivox-0019_83,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_83.wav,wav,
speech-librivox-0019_84,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_84.wav,wav,
speech-librivox-0019_85,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_85.wav,wav,
speech-librivox-0019_86,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_86.wav,wav,
speech-librivox-0019_87,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_87.wav,wav,
speech-librivox-0019_88,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_88.wav,wav,
speech-librivox-0019_89,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_89.wav,wav,
speech-librivox-0019_90,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_90.wav,wav,
speech-librivox-0019_91,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_91.wav,wav,
speech-librivox-0019_92,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_92.wav,wav,
speech-librivox-0019_93,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_93.wav,wav,
speech-librivox-0019_94,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_94.wav,wav,
speech-librivox-0019_95,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_95.wav,wav,
speech-librivox-0019_96,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_96.wav,wav,
speech-librivox-0019_97,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_97.wav,wav,
speech-librivox-0019_98,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_98.wav,wav,
speech-librivox-0019_99,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_99.wav,wav,
speech-librivox-0019_100,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_100.wav,wav,
speech-librivox-0019_101,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_101.wav,wav,
speech-librivox-0019_102,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_102.wav,wav,
speech-librivox-0019_103,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_103.wav,wav,
speech-librivox-0019_104,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_104.wav,wav,
speech-librivox-0019_105,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_105.wav,wav,
speech-librivox-0019_106,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_106.wav,wav,
speech-librivox-0019_107,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_107.wav,wav,
speech-librivox-0019_108,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_108.wav,wav,
speech-librivox-0019_109,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_109.wav,wav,
speech-librivox-0019_110,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_110.wav,wav,
speech-librivox-0019_111,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_111.wav,wav,
speech-librivox-0019_112,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_112.wav,wav,
speech-librivox-0019_113,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_113.wav,wav,
speech-librivox-0019_114,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_114.wav,wav,
speech-librivox-0019_115,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_115.wav,wav,
speech-librivox-0019_116,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_116.wav,wav,
speech-librivox-0019_117,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_117.wav,wav,
speech-librivox-0019_118,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_118.wav,wav,
speech-librivox-0019_119,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_119.wav,wav,
speech-librivox-0019_120,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_120.wav,wav,
speech-librivox-0019_121,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_121.wav,wav,
speech-librivox-0019_122,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_122.wav,wav,
speech-librivox-0019_123,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_123.wav,wav,
speech-librivox-0019_124,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_124.wav,wav,
speech-librivox-0019_125,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_125.wav,wav,
speech-librivox-0019_126,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_126.wav,wav,
speech-librivox-0019_127,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_127.wav,wav,
speech-librivox-0019_128,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_128.wav,wav,
speech-librivox-0019_129,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_129.wav,wav,
speech-librivox-0019_130,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0019_130.wav,wav,
speech-librivox-0020_0,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_0.wav,wav,
speech-librivox-0020_1,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_1.wav,wav,
speech-librivox-0020_2,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_2.wav,wav,
speech-librivox-0020_3,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_3.wav,wav,
speech-librivox-0020_4,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_4.wav,wav,
speech-librivox-0020_5,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_5.wav,wav,
speech-librivox-0020_6,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_6.wav,wav,
speech-librivox-0020_7,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_7.wav,wav,
speech-librivox-0020_8,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_8.wav,wav,
speech-librivox-0020_9,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_9.wav,wav,
speech-librivox-0020_10,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_10.wav,wav,
speech-librivox-0020_11,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_11.wav,wav,
speech-librivox-0020_12,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_12.wav,wav,
speech-librivox-0020_13,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_13.wav,wav,
speech-librivox-0020_14,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_14.wav,wav,
speech-librivox-0020_15,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_15.wav,wav,
speech-librivox-0020_16,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_16.wav,wav,
speech-librivox-0020_17,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_17.wav,wav,
speech-librivox-0020_18,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_18.wav,wav,
speech-librivox-0020_19,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_19.wav,wav,
speech-librivox-0020_20,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_20.wav,wav,
speech-librivox-0020_21,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_21.wav,wav,
speech-librivox-0020_22,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_22.wav,wav,
speech-librivox-0020_23,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_23.wav,wav,
speech-librivox-0020_24,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_24.wav,wav,
speech-librivox-0020_25,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_25.wav,wav,
speech-librivox-0020_26,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_26.wav,wav,
speech-librivox-0020_27,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_27.wav,wav,
speech-librivox-0020_28,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_28.wav,wav,
speech-librivox-0020_29,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_29.wav,wav,
speech-librivox-0020_30,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_30.wav,wav,
speech-librivox-0020_31,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_31.wav,wav,
speech-librivox-0020_32,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_32.wav,wav,
speech-librivox-0020_33,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_33.wav,wav,
speech-librivox-0020_34,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_34.wav,wav,
speech-librivox-0020_35,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_35.wav,wav,
speech-librivox-0020_36,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_36.wav,wav,
speech-librivox-0020_37,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_37.wav,wav,
speech-librivox-0020_38,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_38.wav,wav,
speech-librivox-0020_39,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_39.wav,wav,
speech-librivox-0020_40,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_40.wav,wav,
speech-librivox-0020_41,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_41.wav,wav,
speech-librivox-0020_42,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_42.wav,wav,
speech-librivox-0020_43,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_43.wav,wav,
speech-librivox-0020_44,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_44.wav,wav,
speech-librivox-0020_45,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_45.wav,wav,
speech-librivox-0020_46,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_46.wav,wav,
speech-librivox-0020_47,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_47.wav,wav,
speech-librivox-0020_48,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_48.wav,wav,
speech-librivox-0020_49,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_49.wav,wav,
speech-librivox-0020_50,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_50.wav,wav,
speech-librivox-0020_51,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_51.wav,wav,
speech-librivox-0020_52,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_52.wav,wav,
speech-librivox-0020_53,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_53.wav,wav,
speech-librivox-0020_54,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_54.wav,wav,
speech-librivox-0020_55,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_55.wav,wav,
speech-librivox-0020_56,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_56.wav,wav,
speech-librivox-0020_57,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_57.wav,wav,
speech-librivox-0020_58,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_58.wav,wav,
speech-librivox-0020_59,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_59.wav,wav,
speech-librivox-0020_60,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_60.wav,wav,
speech-librivox-0020_61,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_61.wav,wav,
speech-librivox-0020_62,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_62.wav,wav,
speech-librivox-0020_63,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_63.wav,wav,
speech-librivox-0020_64,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_64.wav,wav,
speech-librivox-0020_65,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_65.wav,wav,
speech-librivox-0020_66,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_66.wav,wav,
speech-librivox-0020_67,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_67.wav,wav,
speech-librivox-0020_68,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_68.wav,wav,
speech-librivox-0020_69,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_69.wav,wav,
speech-librivox-0020_70,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_70.wav,wav,
speech-librivox-0020_71,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0020_71.wav,wav,
